Date,IYZ,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-07-01,116700,7092300,23625800,36615600,13858600,5818300,11633100,6332000.0,11496600,12021000,3105300
2021-07-02,153500,6170600,15235900,27018400,9911600,6390000,20733300,3992900.0,9314700,12327900,2901700
2021-07-06,214700,6108300,34223100,49225300,11564100,5935300,7595700,5002400.0,9078200,11413100,3896000
2021-07-07,112500,6589300,30411900,43747100,14971800,7441900,7880500,4634400.0,12099600,18435700,3347100
2021-07-08,417900,7912800,24689900,75084200,17419300,8543100,9212900,5252900.0,10256500,8386600,5641700
2021-07-09,63900,7490800,25603000,70546500,13341900,4887900,6286900,4090400.0,10742100,5224200,2816400
2021-07-12,53500,10113100,20676500,62953400,10846500,4809800,7384200,3406600.0,8661500,9097900,5407300
2021-07-13,140400,12354400,24893400,44476200,14881700,7601400,12057600,4764500.0,11246600,9698800,6196200
2021-07-14,202900,6188300,33499700,69632700,10140000,6443400,7616100,3942900.0,10360000,7487000,3742000
2021-07-15,69300,6344100,29835400,53977600,11071600,6253100,8662500,4138400.0,14287300,8750600,3333800
2021-07-16,95000,9611100,37126900,56160700,17307200,7540200,8634300,4107200.0,16553300,6511000,4212100
2021-07-19,414200,11506700,57497400,89972200,23792700,12127000,20734400,8124900.0,22792500,19460400,8044200
2021-07-20,126700,10615700,41671000,70635800,20937100,7357800,20404900,4986200.0,16889600,15053700,4919000
2021-07-21,288600,6835600,41021300,59975000,14449600,6117000,9366300,4280500.0,11228400,8295700,4092700
2021-07-22,90800,4726700,23635000,35292300,6318700,4788900,9632100,4127600.0,11437700,9261100,4030800
2021-07-23,346800,5196400,23475900,36766900,8055800,6288100,9732400,4995800.0,8108400,8303800,3504300
2021-07-26,331300,5910300,23633100,25396000,7488800,4496700,5952200,3699600.0,8968400,6626500,3447500
2021-07-27,418600,8432200,23444200,38988400,12402200,9044900,14720700,3937400.0,17142900,9551600,3679900
2021-07-28,98000,6107200,19584600,42908200,11996500,6970600,9114100,6457100.0,12474100,7432600,2986900
2021-07-29,299400,6287400,21897000,41434200,9767700,6015300,8811100,7659100.0,15123900,5662700,3653700
2021-07-30,152700,5584300,24785500,52381900,12823200,5074400,10403700,4998700.0,12632600,6634400,4663500
2021-08-02,162100,8505000,28905400,47589900,15925500,6102600,12049800,6819300.0,11782100,8366300,3651500
2021-08-03,170700,6565800,32151000,42169600,14814100,5412400,8647700,6669700.0,12997200,7701700,4222900
2021-08-04,74900,5269800,32261900,52346400,16180900,5661400,8886500,4374600.0,16189000,8322100,3956500
2021-08-05,127100,6982400,22900000,37168200,12561500,3337300,7063000,5469000.0,15895400,8240900,2700600
2021-08-06,50600,7027100,18094300,58066200,8677100,3801400,13492100,3452600.0,10000400,6923700,2911100
2021-08-09,81800,5371800,21096700,48015600,7469700,3599100,9054900,3556200.0,8432600,9852500,2780300
2021-08-10,63700,8023700,26641500,40907400,12730900,5210700,11291700,6752900.0,7917100,5832600,2600500
2021-08-11,228200,8272400,23843100,48372100,12817200,5415800,14992700,4074400.0,9244400,14512500,2750300
2021-08-12,71800,4806300,18258600,44566400,9265300,3473900,6432100,3733000.0,9460100,8220300,2614700
2021-08-13,78400,3907900,16524900,43068800,8909300,2815400,8808500,4763300.0,11790400,7922900,2468200
2021-08-16,149400,6136700,24129200,48011800,10231100,4746900,7903100,4879200.0,12898300,8404200,3328800
2021-08-17,123100,7462000,25554100,52414800,15569900,9526300,15666000,4916800.0,11518600,13874500,5532600
2021-08-18,110300,7356400,28152900,39550400,11955100,6740600,10669200,5431500.0,15705600,12427700,4999100
2021-08-19,273300,7968100,49628100,48961300,17529700,9645500,13035600,5385100.0,13861500,11669200,5667300
2021-08-20,108600,6986000,30792800,33896500,11752300,7384700,10454500,4420700.0,11790800,7252700,3309200
2021-08-23,149300,4047800,29352200,28807400,8471000,5401200,8794500,4653700.0,10915400,8471300,3445100
2021-08-24,111000,5529600,22691100,37677300,7593200,4768500,8494200,4291800.0,12665500,6548100,2895800
2021-08-25,106900,4912200,19908800,47904800,9404200,4715200,8007400,4543600.0,8164900,6918500,3633300
2021-08-26,164000,5770900,20732700,38484300,9951100,6028300,13078000,2861300.0,8315900,5972100,3697100
2021-08-27,96300,5178700,23097400,38508800,10484200,7044400,9125600,2530500.0,10502500,8679200,3982400
2021-08-30,76500,4506300,15908900,30096500,6528200,5013400,5645800,6169800.0,11845700,6417200,3683300
2021-08-31,276200,5304400,26936600,49876200,9621200,10985500,8037000,4855300.0,11290100,9299100,4777900
2021-09-01,62100,7008800,31729900,43976200,13116800,10144900,8399100,9196200.0,13333700,10571100,4099200
2021-09-02,78100,5315500,30817700,29611500,9633500,10884800,6623300,6576100.0,10299400,6847800,3357500
2021-09-03,141200,11439100,19581400,34847500,9855000,10602400,6010700,5537900.0,9471000,5632800,3444800
2021-09-07,404200,6932300,21236400,39214900,17842300,9860900,9206300,7162300.0,13145100,8739100,4375300
2021-09-08,105600,6210000,21899200,32523900,13561600,5733200,10662900,6704200.0,14588100,6986200,3692800
2021-09-09,233600,4935700,25264800,33421000,9406200,5580500,7741500,4573200.0,8177500,8905600,4357400
2021-09-10,78100,8890100,18754200,39345000,9546700,8540100,10269900,6203600.0,12327200,10561600,4812900
2021-09-13,166100,7610000,34249800,40357300,12451000,11318900,13798000,5495200.0,13118200,11676700,5767300
2021-09-14,136700,6043700,29467900,45670600,11493500,9215800,9145500,5234500.0,14051600,10436300,4230900
2021-09-15,350000,6325800,38347500,36371300,9175000,8169600,8824700,4885700.0,9906400,10299900,5147300
2021-09-16,223900,5625300,30321900,42630200,10516200,8074300,9789900,4685700.0,15732000,10525700,6085700
2021-09-17,358700,9966000,32229500,82987200,16250700,11331500,13150000,8711800.0,12554000,13541400,7462500
2021-09-20,294300,10077800,42830000,95008800,21453500,17834700,17880700,13017800.0,22839300,17245000,8096000
2021-09-21,199800,7614500,25661700,45837600,14345200,9227500,11140400,6982600.0,13208800,11741800,6251800
2021-09-22,138300,7656100,39626100,58347800,13079900,13995300,10025900,6432400.0,12393800,11964100,6183700
2021-09-23,81000,4758300,24867100,71805000,11439900,9767000,8440500,4571500.0,9666600,10366500,4137500
2021-09-24,88700,3625900,27751500,48066100,8254500,5826200,6717300,5211600.0,11830100,6962600,4016500
2021-09-27,158900,5216500,40848700,58794500,9338000,7507500,8467100,6701100.0,10891700,11631400,4744000
2021-09-28,141500,8285300,66487600,96152700,17057300,19095300,14982900,12068800.0,20235800,17433400,7470900
2021-09-29,66300,6969800,34947200,49882500,12148200,12506000,13329500,5975800.0,15433800,11171400,6096100
2021-09-30,278300,10729400,44569200,73222000,24624300,16707800,16259900,6342800.0,13571300,21653100,8244800
2021-10-01,100800,9250000,41656000,70444000,17051800,22741900,15889200,8294700.0,14500600,23188900,7759800
2021-10-04,97000,8555800,57407900,69772700,20182900,25386500,20351600,10456400.0,20201300,27580700,9247000
2021-10-05,118000,6792100,49014800,56058400,12987900,16483500,16186100,5480300.0,13065200,19151800,5484300
2021-10-06,153400,7724300,50087400,63405900,14702500,20002400,14909900,8996300.0,16576200,21322100,5136300
2021-10-07,176300,8469200,38798100,53295600,9669700,9947800,8396800,7269800.0,13770100,15806400,3768900
2021-10-08,317600,6399000,43083900,38598100,8565100,9213200,7285700,5464400.0,8897900,9552300,3699800
2021-10-11,116200,4836600,43010700,50748300,9984000,7485300,8218300,4151900.0,12710100,7843400,3318500
2021-10-12,247800,7665700,35519100,58527700,10048700,8926700,12401200,5663300.0,10498000,13007200,5140900
2021-10-13,474500,7215700,28951300,72105100,12416600,9760800,9548300,9279200.0,13102700,10609000,5416000
2021-10-14,108200,5687100,23393300,51893500,9752800,7598600,9975100,4392500.0,10699000,8857900,3757300
2021-10-15,119500,5852500,22672800,58337300,11775100,6389000,11575200,5210100.0,14801200,8975400,4358700
2021-10-18,483800,6349900,32628800,56312700,6780200,5815100,10043300,4251300.0,10351000,11660700,3933500
2021-10-19,111300,4795500,22276300,33082600,6911200,6600700,10203100,3509700.0,10706800,9487000,2904400
2021-10-20,293900,4651900,25106300,44670200,9258500,6012700,8829700,5596400.0,13899800,13665700,4803400
2021-10-21,167400,6696100,32120900,35067600,7824900,5011600,7976400,5528800.0,8686400,8267500,3565100
2021-10-22,87500,5784200,21502500,41458200,9826300,6245000,9575700,5378000.0,10699900,8009700,3688300
2021-10-25,125200,5399700,25056100,33121000,8093600,5168400,6844600,4933100.0,7580100,10629700,5538400
2021-10-26,101400,5776900,22751600,41586900,12314000,6594800,8805500,9546200.0,9695700,9271600,7515700
2021-10-27,80100,5702100,34003800,62449500,9015100,8724000,10334900,7158300.0,11131800,11851400,4915500
2021-10-28,92700,4151700,23367500,44566600,9260400,6378400,8614800,6690300.0,7721800,9282500,4500500
2021-10-29,144600,4337500,21997800,39427800,6831600,10061800,8105300,7925200.0,13333400,15412600,4254200
2021-11-01,219100,5520200,24828400,37503800,10775200,12210600,7033700,6766900.0,8091400,14356700,5617100
2021-11-02,425700,6635600,17062700,31436800,8833600,13407300,9942700,6617300.0,9932400,20851500,6779400
2021-11-03,259800,9593600,23337400,42946800,11567300,12989300,10471100,4814500.0,10496100,14610000,6408200
2021-11-04,167600,5036600,38181600,48279700,10201200,14345700,11701700,4620600.0,16091500,15818500,5800000
2021-11-05,200900,5829400,22599700,57858500,12906400,12111800,9929100,5731400.0,10792200,14867300,4815100
2021-11-08,129100,5345000,20011200,32864600,8928900,6390500,12813600,5791700.0,9835100,8948800,5857700
2021-11-09,101100,7884000,19689000,48420400,10637300,8411500,13527600,4410400.0,8244700,7287000,16551100
2021-11-10,180300,6436200,36016500,60695100,10326000,12894400,11350400,5063100.0,12916600,8445400,11344800
2021-11-11,179600,4079200,24498300,31438900,5921200,5051900,6319100,4191900.0,7873700,8597300,6206700
2021-11-12,131100,4387300,17093000,39214600,7929000,6122100,7469800,3902800.0,9089500,8317600,5167500
2021-11-15,259200,4314000,21375700,30081100,7672400,6245100,6381300,3591500.0,9501900,6268900,5306000
2021-11-16,169300,4388100,20479400,32599500,6625000,6769400,6562200,4936700.0,6606700,6150900,5650600
2021-11-17,154000,5279300,23669500,53557200,8164300,7708900,10444900,15340000.0,9500900,8229000,8273700
2021-11-18,639800,5194600,28955500,42990100,9806200,9982000,11269500,5484700.0,7652500,9029300,7402000
2021-11-19,1634500,5213000,45689800,71858100,8935600,8857300,11924000,5099600.0,10303000,10166100,7494400
2021-11-22,292900,6689900,33892900,81965800,11911200,14225800,13425400,5416900.0,11577000,11146200,9215400
2021-11-23,329700,7615700,33862300,61571200,14090400,14619900,13405700,9784700.0,9518200,12075200,11481400
2021-11-24,644900,5182600,21434300,40410300,10760400,9120500,9556400,5086700.0,7965800,6760800,8170600
2021-11-26,581000,7107500,44727200,76492200,14694100,12383900,11715600,6829200.0,10927300,11896900,7664600
2021-11-29,394800,6140200,35441200,79316500,11693000,12489900,13646600,7173400.0,11410900,17137100,8383800
2021-11-30,2449100,12002300,46262000,121263700,21058800,27033400,23715100,11022100.0,24311500,19467000,13217700
2021-12-01,642300,11242800,44774800,101946500,19783600,19542100,22897400,12299600.0,23012300,22241400,12970500
2021-12-02,537200,8978700,50371900,98076400,21919300,23436200,18704000,10097200.0,17525100,17531100,16643900
2021-12-03,4946000,9988600,37927900,97142700,19583300,24233300,22867100,11826000.0,21384100,22111900,14271600
2021-12-06,913000,8123000,31969500,69716600,14457500,18900200,18524400,8711100.0,23611000,15230900,11663000
2021-12-07,533900,5653500,36843300,115475500,10563300,14345500,13169300,7763600.0,10894500,11974700,6937800
2021-12-08,271800,4608200,23515000,53033200,10419600,11630800,14489800,6931400.0,12997200,15144700,5994000
2021-12-09,382500,3300800,23399400,45521100,7325800,8600500,8613900,3572400.0,11891700,9095800,5878600
2021-12-10,1136500,4792500,19524200,38893500,8304100,12388300,10883300,3683700.0,11701800,8553600,7186400
2021-12-13,458700,4703300,28604000,44343000,12690200,10487000,16518100,5105600.0,13750000,12201800,7497800
2021-12-14,4558200,4536800,28798800,51734400,13174200,13547400,16048300,8920600.0,17502500,11070800,7685900
2021-12-15,719900,7311500,33858100,70424900,16908600,14135400,21277000,8196000.0,22682300,14996300,9521100
2021-12-16,638300,6535600,26865900,71156600,11866200,15637800,14499000,7161500.0,15104600,19227500,9184300
2021-12-17,471400,7822900,34635100,97654400,19332600,22410800,23809700,8626500.0,21837000,21504200,11740200
2021-12-20,404700,7077700,36330800,85242300,17968300,16324800,14116700,9760200.0,15045600,16185700,11163400
2021-12-21,603500,4531800,25159700,57667900,10497400,8405400,11872100,6024000.0,16177900,10773400,6765300
2021-12-22,194700,3095100,21103100,49702700,8297000,6688100,7650200,4530000.0,9483900,7246000,5745500
2021-12-23,276600,2872800,16685300,39057300,7047000,4896300,8089000,5264600.0,7252700,7743800,5294300
2021-12-27,319900,2459300,21742200,36120300,5196000,6633300,7343200,5183100.0,7853700,6968900,4214000
2021-12-28,268500,4268500,17938500,34055200,5368600,5711100,7285200,5592700.0,8052000,6065900,4153100
2021-12-29,145200,2576900,15109100,27150500,5922300,4843900,7891600,4404700.0,6877700,7103600,3792300
2021-12-30,1111400,3170000,13590000,30089100,6190400,5263200,6802800,3665900.0,9336200,7931700,3570100
2021-12-31,396100,3228900,13241200,28497800,7726100,5121500,11289000,3979100.0,9309400,7882800,3442800
2022-01-03,458000,7544300,32527100,49884400,10188300,10151400,22320300,8441200.0,21649800,15122300,7232700
2022-01-04,513300,9968700,39978800,74210200,14572600,8324000,23066000,7440700.0,14660900,14304500,6584600
2022-01-05,387900,10626400,45402000,76288400,16196100,11814200,29748500,14980800.0,22243200,15370700,8637800
2022-01-06,655000,8934300,37340700,57725200,10437800,11883600,25023900,9807100.0,18129800,15182000,8622500
2022-01-07,294100,8271800,35577900,62165800,11612700,15243300,12649900,6140600.0,19634300,9618100,7502600
2022-01-10,485400,8409600,33236500,73620000,15670900,16250700,18578300,6870600.0,15584900,15589900,10635700
2022-01-11,244600,6807400,38443900,60706300,11966500,9603800,19571600,7442400.0,16826900,12168300,8443700
2022-01-12,366400,5107800,30248400,51560600,9938000,9072000,11155200,4686800.0,14056800,10831800,6578400
2022-01-13,363200,6003100,29777000,51659600,10995400,10471300,14287300,5481200.0,16974500,13804900,8246900
2022-01-14,884300,7293100,32392600,81084800,14758300,11172700,21391200,5737300.0,16273600,14341800,10178600
2022-01-18,403800,7790900,41066700,82526700,13878100,12347100,16683800,8948300.0,17767400,16471400,9093300
2022-01-19,471700,7416200,32989000,85975100,13367000,12480700,18518500,7152500.0,16025600,14639600,8702200
2022-01-20,387800,8573600,41990400,80314000,16726100,18804500,15677800,7586800.0,14764800,15127800,9046900
2022-01-21,883900,16271200,57269800,117914300,33329600,24008300,25270600,10920600.0,24271300,25804800,18697200
2022-01-24,7588800,21227000,62252800,169153300,37356500,33706700,35518900,19972200.0,28801000,37938000,26616900
2022-01-25,1751100,14655600,59217200,97364900,28146300,24443100,28638500,10908900.0,26109300,19326800,17945100
2022-01-26,1334100,13460800,65362700,106682000,27633700,26798100,33222000,12858500.0,24617100,29557400,21692000
2022-01-27,988800,11587300,54450700,91498900,23186100,19723400,23816500,8783800.0,22491000,18483600,16861500
2022-01-28,1081100,11008000,52651200,79753600,22967200,22118000,25111500,6455400.0,25025200,20906800,15842900
2022-01-31,714000,7274700,31649200,58740900,12183200,14560500,15453000,4557200.0,26290000,19044400,11097400
2022-02-01,984000,9304200,45222300,64601500,17200700,11694900,15620900,8057400.0,20510100,14674800,11183000
2022-02-02,443300,7079400,32598500,46649400,14199200,12752400,13630400,6716600.0,22861900,13595200,9647100
2022-02-03,475400,7771300,30981300,50677000,14007400,13932700,14414700,4484000.0,17144900,13805600,9583300
2022-02-04,335600,11688100,40779500,77750200,16023100,14860700,17939500,5447900.0,18511900,12004100,10010800
2022-02-07,441900,12627700,32582500,52710400,10452100,7311300,10949400,5403300.0,13771800,9229200,9382300
2022-02-08,547800,7750900,37882100,56921200,10376500,10569900,11472900,4876000.0,19426600,11071600,9159100
2022-02-09,368200,10734600,35395700,67505300,13166200,8897800,14899300,4927400.0,17615900,10811000,8459400
2022-02-10,416900,13311000,37821600,67260800,15560000,15846100,19828500,8187100.0,22530000,14393300,12973200
2022-02-11,746900,12633200,46483600,77935200,18726900,17437400,18498300,9039200.0,18028300,13070300,12659600
2022-02-14,795500,9448400,49816500,71521600,15297400,20515200,23550800,6979200.0,18556100,14386900,15427400
